Protein,Gene,ALS_1_T1_MaxLFQ_Intensity,ALS_1_T2_MaxLFQ_Intensity,ALS_1_T3_MaxLFQ_Intensity,ALS_1_T4_MaxLFQ_Intensity,ALS_2_T1_MaxLFQ_Intensity,ALS_2_T2_MaxLFQ_Intensity,ALS_2_T3_MaxLFQ_Intensity,ALS_2_T4_MaxLFQ_Intensity,ALS_3_T1_MaxLFQ_Intensity,ALS_3_T2_MaxLFQ_Intensity,ALS_3_T3_MaxLFQ_Intensity,ALS_3_T4_MaxLFQ_Intensity,ALS_4_T1_MaxLFQ_Intensity,ALS_4_T2_MaxLFQ_Intensity,ALS_4_T3_MaxLFQ_Intensity,ALS_4_T4_MaxLFQ_Intensity,ALS_5_T1_MaxLFQ_Intensity,ALS_5_T2_MaxLFQ_Intensity,ALS_5_T3_MaxLFQ_Intensity,ALS_5_T4_MaxLFQ_Intensity,ALS_6_T1_MaxLFQ_Intensity,ALS_6_T2_MaxLFQ_Intensity,ALS_6_T3_MaxLFQ_Intensity,ALS_6_T4_MaxLFQ_Intensity,ALS_7_T1_MaxLFQ_Intensity,ALS_7_T2_MaxLFQ_Intensity,ALS_7_T3_MaxLFQ_Intensity,ALS_7_T4_MaxLFQ_Intensity,ALS_8_T1_MaxLFQ_Intensity,ALS_8_T2_MaxLFQ_Intensity,ALS_8_T3_MaxLFQ_Intensity,ALS_8_T4_MaxLFQ_Intensity,ALS_9_T1_MaxLFQ_Intensity,ALS_9_T2_MaxLFQ_Intensity,ALS_9_T3_MaxLFQ_Intensity,ALS_9_T4_MaxLFQ_Intensity,ALS_10_T1_MaxLFQ_Intensity,ALS_10_T2_MaxLFQ_Intensity,ALS_10_T3_MaxLFQ_Intensity,ALS_10_T4_MaxLFQ_Intensity,Control_1_MaxLFQ_Intensity,Control_2_MaxLFQ_Intensity,Control_3_MaxLFQ_Intensity,Control_4_MaxLFQ_Intensity,Control_5_MaxLFQ_Intensity,Control_6_MaxLFQ_Intensity,Control_7_MaxLFQ_Intensity,Control_8_MaxLFQ_Intensity,Control_9_MaxLFQ_Intensity,Control_10_MaxLFQ_Intensity
sp|A0A0C4DH38|HV551_HUMAN,IGHV5-51,21.92443714319828,21.79858236967642,21.939680558212665,21.838070617220037,22.09601586556407,22.31135533091753,22.24246374115596,21.874247453083566,21.21758090120783,21.30673120931142,21.257784787803015,21.201847386891174,20.22576264377731,20.261659904295023,19.92363180533429,20.24510243921126,21.15599378455172,21.01157129597854,21.278047298854634,20.98805832128783,21.418983849392685,20.93964506970214,21.20936333765558,21.60730939142983,21.544746070002937,21.36864010669259,21.613219552770442,21.782937522210915,22.30319517395675,22.278094110130137,21.747615164585334,21.720096539142066,21.686967581372958,21.85825024628257,21.42953006734339,21.44798863714575,20.78295660401432,20.52174610998206,20.924087444190032,20.545116598109196,22.742001763898728,21.665846986477753,21.92464045550621,21.443196548223423,21.12412226195208,20.524946928376135,21.98554478644295,22.377075302299176,22.460397640499334,22.099850565808588
sp|A0A0C4DH41|HV461_HUMAN,IGHV4-61,23.091069220395514,22.9319484333248,22.686549628644283,22.580407170583804,23.681258773571898,23.75119958189543,23.915289267965203,23.64892346678417,22.18496258934327,20.548603832648563,22.40169352806301,21.90910040886796,,,,,,,,,22.83484608320546,22.502854581491654,22.92248211092125,23.146296779647823,,,,,23.84003404079272,21.977910640129085,21.901447229741724,21.557192237565975,23.090168330424937,23.2906436561352,23.23141356874594,23.34946091877525,22.4456093550287,21.036963559981974,22.48626920190974,22.038599183687317,24.009490114940387,22.782168651724017,23.472846501870325,22.648509891791242,22.8812951811729,22.54318894281402,23.94547978804824,23.457938413633535,23.858848957669863,23.11945585363382
sp|A0A0C4DH43|HV70D_HUMAN,IGHV2-70D,,,,,,,,,21.339550340936913,21.177375763242196,21.457776506320325,21.36961870337042,19.836493719117488,19.70188288436218,19.292626254360503,19.859839669055777,,,,,19.946816736068655,19.847132739976185,20.00176572529651,19.929436612518,,,,,,,,,,,,,,,,,21.986725433276206,21.204531770923865,,,,19.700972824550107,,22.199080882904536,21.287952739201177,22.40400379441955
sp|A0A0C4DH67|KV108_HUMAN,IGKV1-8,,,,,,,,,22.194845666735525,21.695918621813227,21.651691994344795,21.30673120931142,,,,,,,,,,,,,,,,,21.95139331440097,,21.67176947534672,21.619819473486167,,,,,,,,,,,,,,,,,,
sp|A0A0C4DH72|KV106_HUMAN,IGKV1-6,21.878283952007568,21.51131036821982,21.384380844739805,21.30673120931142,,,,,,,,,21.136388462374875,21.463383865273137,20.713142773800705,21.48429922727474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|A0A0C4DH73|KV112_HUMAN,IGKV1-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|A0A0J9YX35|HV64D_HUMAN,IGHV3-64D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.76457281093762,,,20.857358904366638,,,,,,,,,,,,,,,,,,
sp|A0A0J9YXX1|HV5X1_HUMAN,IGHV5-10-1,22.38758776487498,22.271085278629414,22.489494339385992,22.354097305698975,22.091672964915364,21.27146681122273,22.13592643847438,21.988416985237627,,19.270902263254417,,19.085109969644567,,,,,,,,,20.277055811525067,21.11836632501823,21.199616392729844,,,,,,20.715860953216495,,21.950911669103295,22.21932425392332,21.908013947946053,20.850131268090305,21.66142021226319,21.33601803289099,,,,,22.95086562962365,,21.852290465700086,18.20900581405679,21.348454796490216,,22.202359823777005,21.070304830460174,22.782295926091727,22.64523643358685
sp|A0A2R8Y4L2|RA1L3_HUMAN,HNRNPA1L3,,,,,19.552662437722358,19.840396987975602,19.16117592716749,20.30367985557112,19.724775924577635,19.464700972634777,19.714170349133713,20.03624065089884,20.45737076031444,20.45187768316738,20.925101346312058,20.498684874646113,,,,,,,,,,,,,20.58040991162167,20.297092678327083,20.684863829897314,20.55585122677056,19.808836082417038,19.811828854812855,19.68561971431204,19.926823249155554,19.261387622389723,19.23153265888247,19.746327765711687,18.794715284128074,,,,,,,,,,
sp|A0A8I5KQE6|RPSA2_HUMAN,RPSA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|A0M8Q6|IGLC7_HUMAN,IGLC7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|A2NJV5|KV229_HUMAN,IGKV2-29,24.970791760095263,25.03465362438883,25.05643491036144,24.712061625927838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.22737758444042,21.294343374070404,,,,,,21.091573823106557,20.92230783440098,
sp|A6NGN9|IGLO5_HUMAN,IGLON5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|A6NLU5|VTM2B_HUMAN,VSTM2B,,,,,,,,,20.496613342738545,20.907937610808585,21.54458401575476,20.74342676792296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.16423259083278,21.234614270523874,19.85261582850627,21.188075935649074,,,,20.7433359826767
sp|A6NMY6|AXA2L_HUMAN,ANXA2P2,,,,,18.18048126507296,18.69227878066249,,19.93280143744136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|A7E2Y1|MYH7B_HUMAN,MYH7B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|B2RXH8|HNRC2_HUMAN,HNRNPCL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|B9A064|IGLL5_HUMAN,IGLL5,26.289371129055684,26.438371665524706,26.388820584550498,25.931456332917804,27.34841077586474,26.857492579218874,26.879542256923873,27.298208303197022,26.38105298597934,26.513235063286434,26.200252144606498,25.943442898128115,26.268876983527125,26.09550432669296,26.02463914330096,26.34202698686592,27.048277292212624,26.83594806313888,26.312154233824113,26.776450016762645,27.22145750517142,27.95820798950409,27.947508431547217,27.208319850108655,26.324974027439037,27.047691533899666,27.65272869655789,26.728542986290783,26.53087882615483,25.92754376910305,27.32527351529253,27.561858809353343,27.828231737473484,27.112552277072407,27.470010124730926,27.59772597774068,27.415093347216633,27.272554531594686,27.288098510655214,27.146173457869097,27.20064315546421,26.32747825654449,26.911284517356336,26.458291785465764,27.30961502580822,26.503123941541403,27.387837123014542,26.99339264674918,27.044092322046637,26.931648555673164
sp|C9JVW0|INAM1_HUMAN,INAFM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|E7ETH6|Z587B_HUMAN,ZNF587B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O00142|KITM_HUMAN,TK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O00148|DX39A_HUMAN,DDX39A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.18800135454462,,,,,18.964848206060605,,,,
sp|O00391|QSOX1_HUMAN,QSOX1,19.751094209508206,19.545035583628625,19.86505046134075,19.580286033443475,,,,,19.428108820816515,19.41630921487343,19.510391839029612,19.519268245536455,20.004955215204948,20.08479137859841,19.93424303246458,19.89592162776261,18.938394988661813,19.45025298847213,19.382230030875498,19.284095115838976,,18.49795180496065,,19.3860798433678,,,,,19.165590591977256,,19.17534640250985,19.095698339274048,,,,,,18.70392879283694,18.49343762531818,18.529621524097927,19.221034189047007,20.06580969244084,19.56797645794004,19.823100308390554,19.646020576076786,19.662073207698654,20.182435776521764,19.81731443676584,19.141232840072608,19.68530485268286
sp|O00451|GFRA2_HUMAN,GFRA2,,,,,,,,,19.934244228041926,19.961312132327272,20.032360509434003,19.687925365380984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5412943958945,20.431183370421536,,19.425091976415587,,,,19.83402854221119
sp|O00462|MANBA_HUMAN,MANBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O00468|AGRIN_HUMAN,AGRN,20.629086542577888,20.63130986928212,20.606236608020385,21.147394692570668,,,,,20.796272982012745,20.78634817333199,21.016499058326616,21.071697144927498,21.278956573218732,20.962304547895638,20.847591697757313,20.96088783596863,20.303616534704222,20.171554654571025,20.136480403976503,19.98200619049911,20.453963839154028,20.67439369802104,20.48194662840161,20.60115848397231,,,,,20.457280475882964,20.63181358151974,,,,,,,,,,,,21.071074473894736,20.61273782496046,20.90335987487259,20.434294894161916,21.15894239814505,20.527730473927694,,19.89297611021344,20.276947438445898
sp|O00533|NCHL1_HUMAN,CHL1,22.816072574739373,22.943162549793513,22.737664383763217,22.896598117660496,20.309266185385017,20.60961307299314,20.3270848675267,20.330762095750277,22.07774216985319,22.115801213861825,22.147229628217666,21.97627495962871,23.35290313047242,23.274989602559085,23.259412598909623,23.432531779045533,22.899372531558885,23.03059106575013,22.84529061847673,22.71645369359206,22.378969507161276,22.476983027737617,22.48449998358177,22.24417981595726,21.63108927471328,21.765751073008072,21.777754953133094,21.32746213905657,22.662248966951193,23.03756846725638,22.862167929372404,22.68782064081677,21.86156480126036,21.836896308542425,21.596235774644164,21.59000639836484,21.519760496319375,21.49395090778464,21.37552059506358,21.671110024548742,22.17184647402604,23.138801338693046,23.16388002744807,23.803256750241744,22.67285268922321,22.854122452223802,22.612929488160944,22.071706759600698,22.284471685954298,22.67519531657179
sp|O00584|RNT2_HUMAN,RNASET2,21.497462792308372,21.46205169291935,21.632839817110707,21.714317169356853,19.60661034114933,19.790114519926554,19.32456248099138,19.43293053038392,21.278320038800757,21.448126380701343,21.07788029545137,21.05538372908192,22.19976773584859,22.047825990013525,22.401494500979645,21.8442149495565,21.89852352120261,21.59157926537949,21.656281172103224,21.966899355354904,20.712542520181564,21.031743978782508,20.881614005291222,20.831612821131372,21.23840041528924,21.380038878707307,21.323852319254495,21.338906910224487,20.979495045244473,20.897614287430333,21.291387159099244,21.428108980591293,20.72500802396974,20.40374325608813,20.3390062829432,20.571420889052465,20.031318283123237,20.30355369269882,20.081281055403895,20.355387318137502,21.094888043012833,21.963059186504385,21.860796334675996,21.09709069786266,21.493354336396415,21.713615672479577,20.924256511503994,21.063938929184577,20.833834159418,21.48451827042641
sp|O14498|ISLR_HUMAN,ISLR,19.740167445080544,19.955900761779397,20.130920205135535,20.07973170984203,,,,,19.423103647711766,19.460643699141546,19.308825362323635,,19.630819797419203,18.963822717976306,19.428569905802618,19.657921780272115,19.13121783378116,19.245659171842117,19.319298268364264,19.520851197041047,19.353202213850576,19.33616718375337,18.9740300014917,18.966350915605783,19.6257623688243,19.047108500604764,19.43603249769878,19.82773929536797,,19.58206893011685,18.907311198483743,19.12177813679386,18.359203405679256,,18.81090365855644,17.98775790714748,,,,,,19.706629258336896,19.49485493471814,19.547199166084336,19.341629563577815,19.04743373890968,19.543530440733274,19.77091114984512,,19.018306246697243
sp|O14594|NCAN_HUMAN,NCAN,20.661639744717263,20.786921976098046,20.328088411205034,20.669996562815587,18.492845658350568,,17.870030005644683,18.173178553016562,22.478091935973968,22.322591935829102,22.53353731567211,22.315528100924798,22.657588741566723,22.655515527649804,22.661920162318115,22.753712652131835,20.7496178409562,20.97623950528723,20.665385061187013,20.52734805357885,20.580881870559647,20.351618901641306,20.86394194026148,20.168720809327112,19.599353451489062,19.928076682211273,19.12266453187237,19.143973700152372,20.77680771216875,21.101424501421715,21.10157486200626,21.002643537077567,19.58797279345164,19.74605964582434,19.91949211794518,19.82779531405437,18.952339637835635,19.084872238794333,19.151790955000404,19.330082784903254,21.255111218441435,22.250973226548837,22.31282564066533,23.08579027522506,21.957904673095936,22.4139251693272,21.82824132301,21.55121645814801,21.559555349361375,22.071152840248203
sp|O14773|TPP1_HUMAN,TPP1,,,,,,,,,,,,,20.27239450252922,19.961535398883964,20.202469984500794,19.939377362541745,18.761184394224408,19.455933819672104,19.901192418420347,18.47240162081475,,,,,,19.40575966385418,19.604513734645035,,19.525613420151693,,18.81361219143053,,,,,,,,,,,,19.912672318040507,19.083442641278737,,19.156800547437363,,,,
sp|O14791|APOL1_HUMAN,APOL1,19.446865009188578,19.55568221501237,19.036422629624898,19.092011218376445,19.348896378056413,19.266271836177957,19.764205144033102,19.86811950555217,19.598269281080178,19.719889768645015,19.47572259216124,19.65321829522459,,,,,18.856916117603618,19.166254041813666,19.25419507760216,19.147561604448743,19.11107805675243,19.02761498555372,19.325972896368135,19.095970683269798,19.172392677993425,19.93878632222935,19.313458282560447,19.24080890306284,19.392936900335975,19.580984426919933,19.268544257272488,19.503947167712557,19.056315895111908,19.513770212084225,19.478800378732814,19.71305666947752,18.999393794447244,18.987422080073127,19.142904811274594,,19.98090471266577,19.393156651451125,18.79889790329381,19.070227540229048,20.507130621452063,20.531116628102964,19.502317517098486,20.11014933479629,20.21681864548357,19.961657838844854
sp|O14917|PCD17_HUMAN,PCDH17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O14983|AT2A1_HUMAN,ATP2A1,18.028411193396554,17.810802157122158,19.489748336020707,19.49750223296686,17.685472038766417,18.113749051151952,17.437954660237192,19.17878594294006,,,,,19.550108858086407,,20.157408198970657,18.438997477453032,19.597442333429832,,18.532654636883628,19.539178064545723,18.815066776584032,19.442633428567913,,17.742487433950622,19.046009632709282,18.95224826698719,19.415925469102547,18.676623252355594,18.164371299693094,,19.464323003570325,19.391085828143396,19.102736549658186,17.67734793704207,18.18460307855246,18.11997735149042,,,,,19.576931682153706,18.63706899212031,17.600269136828004,19.447151083295942,18.865925834012707,20.347255566026647,18.365325442103458,19.350354289316723,19.220567594687125,17.87347299478545
sp|O15031|PLXB2_HUMAN,PLXNB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.35756150579079,19.557149785691784,19.4585719632695,19.583084378491034,19.340000506520415,19.489656477600985,19.024879695081403,,19.221175233400164,19.469206618629794
sp|O15240|VGF_HUMAN,VGF,22.76127276428998,22.451692402217958,22.254746400996137,22.202291125205832,19.4677341451728,20.122646780469903,19.502948777707836,19.382628001283305,23.84808540802472,23.48699769495677,23.64088716809977,23.421627715016406,22.77521749341938,22.849059569597486,22.467813743491135,22.834426953718992,22.929922215381648,22.936106338028537,22.825432726430584,22.81740366040598,22.27597829870474,22.83937336411567,22.888757642668278,22.662905228735337,21.533473344821985,21.641991429605362,21.628097887332448,20.71681385132416,22.961171510163037,23.17431408675264,23.048207149067018,22.892811620132576,21.183968659953493,21.4458267722397,21.79363753911075,21.68812000611089,21.037873769697548,21.214304151912692,20.87107567179925,21.309417810830116,22.435467584069684,22.61984941200351,23.199736198137845,24.301221583629257,22.970416472327287,23.37801014278401,22.589589162600603,22.503879624746734,22.01598713308047,23.21893645697964
sp|O15335|CHAD_HUMAN,CHAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O15354|GPR37_HUMAN,GPR37,19.459900791904673,19.66080734878902,19.70070607453493,19.323141353792607,,,,,19.875119545663498,19.773660652402494,19.869431569555534,19.857201073565804,20.19319084499094,,20.043848419582197,,,,,,,,,,,,,,,,,,,,,,,,,,,20.114673920321554,18.731579542034,19.6893721020297,19.20860474262625,19.470117054441527,19.4619046058391,19.159928616851854,,18.95673502058408
sp|O15394|NCAM2_HUMAN,NCAM2,21.58363823620784,21.631227195674242,21.60117203032319,21.797931332983246,19.301933460417917,20.07358300410482,19.33253873849711,19.181704642144776,21.544331072318748,21.66189783678715,21.62935348980441,21.4311308311566,22.070185083520133,21.919299657964736,22.00053187118482,22.043401136944205,21.490926789721428,21.52979332088973,21.675413746183523,21.450127237358,20.921345961987488,20.90479128372512,20.895606669483513,21.077072539867597,21.571926681871084,21.505490794698762,21.583083421192963,21.56930888847919,21.1915242191704,21.508305718580154,21.10703662915959,20.866635640289783,20.900403687871798,20.87894581819212,20.731182561904482,20.62564699191094,20.08415539594062,20.057751866086743,20.0815590713388,20.255445822039675,20.745650371412577,22.279113656834312,22.158966967067027,22.12972796133833,21.460754057368664,21.956642710939594,21.724997462855164,21.176481306873956,21.32764460358701,21.411922137665236
sp|O15527|OGG1_HUMAN,OGG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O43175|SERA_HUMAN,PHGDH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O43286|B4GT5_HUMAN,B4GALT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O43291|SPIT2_HUMAN,SPINT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O43390|HNRPR_HUMAN,HNRNPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O43405|COCH_HUMAN,COCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O43432|IF4G3_HUMAN,EIF4G3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O43451|MGA_HUMAN,MGAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O43493|TGON2_HUMAN,TGOLN2,20.30676008486282,20.875015668135458,20.69188717571421,20.507043181961,,,,,20.5628221580532,20.629924401734822,21.128636240812924,20.54366782557177,20.496536747701217,20.624108878906906,20.24768398771524,20.763495199355187,20.05253345786086,20.393411508269132,19.282297517757847,20.052637353548153,19.23183516767451,19.56559275899015,20.243318710329643,,18.694345519225827,,19.172173064661727,18.577366830680987,,19.295328238202675,20.244568925143522,20.27703571543072,,,19.170380793519243,19.279079889434378,19.378812290361978,19.308655172968813,19.573251334124922,19.726174418699607,19.297654675712508,19.783105773704015,19.967491627819292,20.87993237381153,20.366024262520234,20.551154151363203,20.483715378453535,20.239772735030634,18.778196415093664,20.588703371904153
sp|O43505|B4GA1_HUMAN,B4GAT1,24.690197265988715,24.563498625737186,24.406330919558922,24.66093717720899,22.674200831013046,23.110436251684092,22.469144805047158,22.40353416742223,24.68200923419415,24.600407455851165,24.44623729207158,24.67585566997524,24.971624321783295,25.043654338217653,24.624507678222127,25.05958068955323,24.50809835242276,24.40664799178739,24.532247231796237,24.410091199129834,24.16146832113227,23.913025226830406,23.736433583792383,24.205854851640044,23.36972913364698,23.08198422996855,23.20297683188439,22.873464319511026,24.343372227108613,24.35659165598199,24.017970105326455,23.618569775118857,23.328181099383162,24.013330725967617,23.421417295736198,23.27949302230526,23.492646927079683,23.281329238525224,23.107713689075847,23.579174142675775,23.206741713258072,24.641490900726925,24.5858172157552,25.01569370822526,24.141412722459126,24.646053064425303,24.38958894640353,23.554009257378503,24.07359933757005,23.857170729681716
sp|O43529|CHSTA_HUMAN,CHST10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O43556|SGCE_HUMAN,SGCE,19.19257185053575,19.257274275000167,19.515406672084033,19.224159003347154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O43567|RNF13_HUMAN,RNF13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O43707|ACTN4_HUMAN,ACTN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O43827|ANGL7_HUMAN,ANGPTL7,,,,,,,,,,,,,,,,,19.533600155357284,19.832510116224977,19.65429652566554,19.642872487630584,19.773034683475622,19.533197797301835,19.340299828206206,19.681939302119147,18.778554652442704,,,19.25740266360493,,,,,,,,,,,,,20.64506830135826,,,,,19.02966205193342,,,,20.173631135037372
sp|O43866|CD5L_HUMAN,CD5L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O60241|AGRB2_HUMAN,ADGRB2,19.243940406037535,,19.188467793390547,19.17108036378076,,,,,19.661649165316785,19.802435421865372,19.74526071373343,19.189456607171067,19.14190794394341,19.72023992589234,19.168701639501737,19.4630739819866,,,,,,,,,,,,,,,,,,,,,,,,,,19.214861142055053,19.097402402657348,19.50535039204007,19.225139487120355,19.432842508650285,19.20429834918341,18.457804176561403,,19.250531387066633
sp|O60279|SUSD5_HUMAN,SUSD5,19.21801388183661,,,18.245579021773764,,,,,19.661793777348585,18.704318722457206,19.7816475601389,19.0289535571872,19.264096290933853,19.84014213783208,19.036322152510905,19.63467973622895,,,,,,,,,,,,,,,,,,,,,,,,,17.632364295431014,19.40027978484864,19.51146955982617,19.71518502827714,19.46300012437685,18.625745068302038,18.95459831681799,19.092125912924974,17.713297419281947,19.052349232985396
sp|O60814|H2B1K_HUMAN,H2BC12,22.15472764304551,22.654199747587157,24.05918770675047,24.288526772958797,21.64921924573193,21.839943708843556,21.89531927725042,23.579201040045266,22.146089954303545,22.57520980916754,22.417873305744262,24.07222556338216,23.974068003263557,22.621418998080628,24.4591938025345,22.775181783797997,24.538802277230907,22.360742931908312,22.77682931181205,24.282428430552276,22.335387500572587,23.967788651117527,22.53792238499106,22.387413342621876,22.62292193474198,24.34394392634663,23.62164114224679,22.481250841468157,22.633293955036237,22.354638107896236,24.377764042599463,24.288425541884543,23.68189181662604,22.289845608956416,22.123442790661603,22.024150348415482,21.525712408214797,21.898612636092622,22.234713761898895,21.81654836482526,23.77852480949474,22.57063522806674,22.06011435009484,23.83893416142852,22.765511593655773,24.671838517848244,22.486277483729253,23.001692786148137,23.157829481951982,22.170996569281638
sp|O60883|G37L1_HUMAN,GPR37L1,,,,,,,,,,,,,19.522955231080807,,19.416662594618096,19.85698525875957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O75015|FCG3B_HUMAN,FCGR3B,,,,,,,,,,,,,19.51041032595035,19.329085316160292,19.373589978375755,19.712285611942864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O75071|EFC14_HUMAN,EFCAB14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O75093|SLIT1_HUMAN,SLIT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O75144|ICOSL_HUMAN,ICOSLG,20.892570033288973,20.71368484362377,20.750486908140456,20.84530559169971,,,,,20.641802074375317,20.74234089548963,20.613875554532445,20.511031844889867,20.756099874003507,20.487664412891778,20.716105293002027,20.547310032957796,20.037252665419043,20.28933120678931,20.4655671975273,20.117339790916457,19.963779491215515,20.265958041494443,20.19780526374336,20.361126758597372,,,,,20.166481396147294,20.34747427097243,20.070611081338864,20.466016185275148,19.146205953994706,19.0471984634182,18.92742173469196,18.97585902767233,,,,,19.71243615991397,20.69465412224157,19.658591212341207,20.038057494691436,19.881220256845673,20.344150914296232,20.3343685881643,20.12492963944028,19.86236074114313,20.198146328946343
sp|O75173|ATS4_HUMAN,ADAMTS4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O75326|SEM7A_HUMAN,SEMA7A,20.88583368700733,21.12794722976917,20.905546878289154,21.107208758836748,19.14073365998918,19.54573437059804,19.152850377096794,18.961005864657793,21.171326495100594,21.231395366009878,21.227464432777893,20.83666386353042,21.43997100394493,21.57067474521237,21.262882870242898,21.686191863365675,21.65271339260898,21.54067701591531,21.02995699851499,21.21280750071934,20.411512076914992,20.414157317472778,20.535997386113944,20.5395155471488,20.18186108850582,20.4616134034263,20.452288142435048,19.916486247026025,20.94220873158337,21.234031772904952,21.27089837848458,21.260933405399886,19.986408587785018,19.8602201588268,20.04481213699343,20.032165982103667,19.56788961430356,19.62923611062922,19.747934506256037,20.006638852634126,20.592399640934687,21.197528937537662,21.869105702793984,21.60423466187075,21.383844695272323,21.51209470971352,21.080295441138016,20.6356923436965,20.7942099085817,20.954097141656586
sp|O75443|TECTA_HUMAN,TECTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O75503|CLN5_HUMAN,CLN5,,,,,,,,,,,,,,,,,18.33708129977899,19.33548492160598,19.26352907236843,18.777957316674737,,,,,19.308232867770986,19.113588337856026,19.298875280104305,19.401833482091803,,,,,,,,,,,,,,,,,,,,,,
sp|O75509|TNR21_HUMAN,TNFRSF21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O75711|SCRG1_HUMAN,SCRG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O75787|RENR_HUMAN,ATP6AP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|O75882|ATRN_HUMAN,ATRN,19.785565340144963,19.86043614658356,19.617818282603295,19.524133292421542,,,,,19.54952494029477,19.35969151469696,19.522334119292676,19.350285641120298,20.100430202523505,20.236685921732253,20.129280169883433,20.610695581799806,20.382730337422746,19.386160304596412,19.143684505428116,19.892620180080254,19.783361284632043,19.902881461027185,19.957279790873187,19.750289447205073,,,,,19.68171719601243,19.654074843659536,19.493796925497428,19.694657366086158,19.34539916536745,19.1553135555366,19.08893353064846,18.990387458482143,,,,,20.0964709890257,20.056039505944234,19.984332937146615,19.81621627598152,19.953347309724315,19.732305979210068,19.846500215371005,20.103577810031073,19.873077920801208,19.826326073789414
