Protein,Gene,ALS_1_T1_MaxLFQ_Intensity,ALS_1_T2_MaxLFQ_Intensity,ALS_1_T3_MaxLFQ_Intensity,ALS_1_T4_MaxLFQ_Intensity,ALS_2_T1_MaxLFQ_Intensity,ALS_2_T2_MaxLFQ_Intensity,ALS_2_T3_MaxLFQ_Intensity,ALS_2_T4_MaxLFQ_Intensity,ALS_3_T1_MaxLFQ_Intensity,ALS_3_T2_MaxLFQ_Intensity,ALS_3_T3_MaxLFQ_Intensity,ALS_3_T4_MaxLFQ_Intensity,ALS_4_T1_MaxLFQ_Intensity,ALS_4_T2_MaxLFQ_Intensity,ALS_4_T3_MaxLFQ_Intensity,ALS_4_T4_MaxLFQ_Intensity,ALS_5_T1_MaxLFQ_Intensity,ALS_5_T2_MaxLFQ_Intensity,ALS_5_T3_MaxLFQ_Intensity,ALS_5_T4_MaxLFQ_Intensity,ALS_6_T1_MaxLFQ_Intensity,ALS_6_T2_MaxLFQ_Intensity,ALS_6_T3_MaxLFQ_Intensity,ALS_6_T4_MaxLFQ_Intensity,ALS_7_T1_MaxLFQ_Intensity,ALS_7_T2_MaxLFQ_Intensity,ALS_7_T3_MaxLFQ_Intensity,ALS_7_T4_MaxLFQ_Intensity,ALS_8_T1_MaxLFQ_Intensity,ALS_8_T2_MaxLFQ_Intensity,ALS_8_T3_MaxLFQ_Intensity,ALS_8_T4_MaxLFQ_Intensity,ALS_9_T1_MaxLFQ_Intensity,ALS_9_T2_MaxLFQ_Intensity,ALS_9_T3_MaxLFQ_Intensity,ALS_9_T4_MaxLFQ_Intensity,ALS_10_T1_MaxLFQ_Intensity,ALS_10_T2_MaxLFQ_Intensity,ALS_10_T3_MaxLFQ_Intensity,ALS_10_T4_MaxLFQ_Intensity,ALS_11_T1_MaxLFQ_Intensity,ALS_11_T2_MaxLFQ_Intensity,ALS_11_T3_MaxLFQ_Intensity,ALS_11_T4_MaxLFQ_Intensity,Control_1_MaxLFQ_Intensity,Control_2_MaxLFQ_Intensity,Control_3_MaxLFQ_Intensity,Control_4_MaxLFQ_Intensity,Control_5_MaxLFQ_Intensity,Control_6_MaxLFQ_Intensity,Control_7_MaxLFQ_Intensity,Control_8_MaxLFQ_Intensity,Control_9_MaxLFQ_Intensity,Control_10_MaxLFQ_Intensity
sp|P00739|HPTR_HUMAN,HPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314794.2,0.0,0.0,0.0,0.0,862224.5,0.0,1056104.9,0.0,754970.9
sp|P00742|FA10_HUMAN,F10,,,,,,,,,,,,,0.0,267237.25,471344.34,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
sp|P00746|CFAD_HUMAN,CFD,2951873.8,2446373.2,2546096.5,4748258.0,2551030.0,2038458.4,1813938.5,2167179.5,1633216.6,1597294.1,1563924.0,1196650.5,1650417.8,1828635.0,1607029.4,2659851.8,3261902.2,2441787.8,2363201.2,1735659.9,2971889.8,2043613.0,2807747.0,3303765.8,1491016.8,1524950.9,1665382.0,1599067.9,2653423.8,2643054.0,4245822.5,2981225.8,1516137.1,1484401.2,1349101.2,728781.6,3099647.8,2434658.0,1973854.2,1725267.1,1144774.9,1209522.0,1168794.0,1154549.9,1906551.1,2636174.0,1418370.8,3084621.5,2521689.5,2826901.5,2389990.2,3464894.8,2597849.8,3295612.5
sp|P00747|PLMN_HUMAN,PLG,13381768.0,12173627.0,12268668.0,12596602.0,6470827.5,6149091.0,7200846.5,7514469.0,12418067.0,9993481.0,14317790.0,12822119.0,9163974.0,10610796.0,10054885.0,10316710.0,10959094.0,11199554.0,10726148.0,10609177.0,17326914.0,16437345.0,15536408.0,19950640.0,11053945.0,13223382.0,13185428.0,11324851.0,18034424.0,25138554.0,23811202.0,17964552.0,6213280.0,5262900.5,6707378.0,7565030.0,16445475.0,13437436.0,14079873.0,14754482.0,9607851.0,9750208.0,9025894.0,9138614.0,20017266.0,8131642.0,12261651.0,9558854.0,15240917.0,16379782.0,11776370.0,14953744.0,14966918.0,12099059.0
sp|P00748|FA12_HUMAN,F12,2590948.2,2245390.8,1632180.2,2738424.8,1789979.4,1370793.5,1748288.4,1674469.1,2309700.2,2450863.2,1910621.2,2242264.5,1711870.8,1786827.8,1728830.6,2304227.2,2324461.2,2001186.6,1799080.0,1920098.9,2601813.2,2064456.9,2635607.2,2946256.8,2723925.5,2263348.2,1176341.5,2928535.8,3148589.2,2546910.0,2781410.0,2907514.2,995079.75,802979.3,907247.56,1269260.6,2392439.2,2204051.2,2060011.9,1986667.4,2143257.2,2313212.5,2262892.8,1840624.1,5178024.5,1040133.6,816072.0,1723427.6,2020982.1,1189466.5,1108206.1,989610.75,5445650.0,1951671.5
sp|P00751|CFAB_HUMAN,CFB,14565406.0,15073590.0,16443366.0,14182349.0,11034489.0,10082379.0,14461221.0,11724842.0,15180892.0,10823817.0,16090618.0,14632509.0,15336609.0,16429066.0,15308091.0,15058074.0,14111757.0,15899763.0,14830380.0,16874142.0,13985694.0,14800861.0,10464354.0,18021692.0,11348690.0,14343627.0,15646648.0,11298086.0,11595038.0,17114788.0,19392058.0,14188835.0,7847415.0,6814804.5,10047399.0,12270952.0,17107522.0,16047517.0,19704512.0,21339100.0,15581866.0,15734016.0,16057749.0,14169691.0,16373212.0,9036111.0,8882093.0,11708107.0,18199696.0,15341760.0,9918478.0,17076604.0,16798790.0,13367633.0
sp|P00915|CAH1_HUMAN,CA1,,,,,515177.5,1078502.6,0.0,129328.67,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sp|P01008|ANT3_HUMAN,SERPINC1,15789724.0,12237455.0,11624334.0,11869150.0,7242511.5,9756310.0,9206301.0,9559024.0,29826740.0,26523026.0,16715036.0,13624652.0,11088501.0,12059393.0,12405941.0,11284307.0,11610831.0,14189808.0,11218473.0,12007183.0,11675028.0,15806110.0,18936092.0,16194623.0,14875390.0,12220416.0,12807986.0,15918577.0,15237655.0,14788454.0,15981811.0,15954434.0,8371733.5,9517284.0,8185753.0,9367920.0,42532216.0,28695898.0,15240902.0,15671618.0,13777876.0,13888890.0,13973931.0,12548858.0,38939736.0,20711248.0,12737390.0,9561059.0,15663220.0,13297845.0,11604091.0,13784941.0,21110636.0,11712309.0
sp|P01009|A1AT_HUMAN,SERPINA1,302917984.0,309241408.0,267735248.0,295044000.0,273400640.0,310211552.0,337960864.0,315781792.0,287538208.0,294718272.0,293500448.0,275358112.0,262836512.0,297879808.0,320194656.0,300643456.0,217428512.0,280318912.0,215525312.0,246016016.0,272071744.0,336480352.0,300994464.0,378948736.0,298148768.0,295620544.0,264756032.0,357470208.0,433941440.0,395979488.0,530891520.0,668162750.0,242382848.0,241290912.0,293094240.0,255230416.0,399658784.0,385556448.0,267784736.0,293725408.0,218281072.0,198566992.0,199376640.0,189308768.0,345718080.0,225294992.0,314339136.0,220406800.0,290085952.0,207326656.0,317922464.0,342788672.0,176451216.0,356314752.0
sp|P01011|AACT_HUMAN,SERPINA3,39116404.0,40012212.0,39675488.0,39721052.0,39583944.0,51499692.0,47813820.0,44459732.0,42386376.0,46912472.0,44265952.0,43127068.0,43745452.0,44921996.0,46171324.0,49109184.0,40319120.0,40733348.0,41938908.0,35523996.0,51329172.0,51421140.0,59692364.0,69700416.0,49051216.0,44260728.0,45964104.0,54957620.0,62872052.0,57016464.0,72930632.0,95154824.0,34656436.0,34190396.0,37112872.0,30326512.0,56143812.0,56971992.0,45234228.0,49469232.0,39161220.0,38382404.0,37848440.0,35644708.0,44944980.0,48556016.0,40385764.0,34855832.0,47076512.0,38257676.0,35947948.0,44820032.0,52073440.0,55538520.0
sp|P01019|ANGT_HUMAN,AGT,78181360.0,70524712.0,74636592.0,85086088.0,59144188.0,71349888.0,62808416.0,67215368.0,26981786.0,43597548.0,28945748.0,26566236.0,73637464.0,81137592.0,66782352.0,81517552.0,91808600.0,93707312.0,92171832.0,84579664.0,73747944.0,65085668.0,73505272.0,71179304.0,70222208.0,50080376.0,44306720.0,84197144.0,74047208.0,72021976.0,69716784.0,71398736.0,53273636.0,49224316.0,44930564.0,47140984.0,51146424.0,79618832.0,40867596.0,46444800.0,35795608.0,31644172.0,28311222.0,35106084.0,38361964.0,75754064.0,78361280.0,70361784.0,52674092.0,58343072.0,54982140.0,38091148.0,60034620.0,40823280.0
